,Date,AC.MX,ALFAA.MX,ALSEA.MX,AMXL.MX,ASURB.MX,BBAJIOO.MX,BIMBOA.MX,BOLSAA.MX,CEMEXCPO.MX,CUERVO.MX,ELEKTRA.MX,FEMSAUBD.MX,GAPB.MX,GCARSOA1.MX,GFINBURO.MX,GFNORTEO.MX,GMEXICOB.MX,GRUMAB.MX,KIMBERA.MX,KOFUBL.MX,LABB.MX,LIVEPOLC-1.MX,MEGACPO.MX,MXN=X,OMAB.MX,ORBIA.MX,PE&OLES.MX,PINFRA.MX,TLEVISACPO.MX,WALMEX.MX
149,2020-09-03,98.41000366210938,14.09000015258789,20.719999313354492,13.199999809265137,239.5800018310547,15.720000267028809,40.2599983215332,46.27000045776367,6.860000133514404,42.599998474121094,1202.9100341796875,123.61000061035156,161.5800018310547,42.599998474121094,15.720000267028809,73.91000366210938,59.0099983215332,258.5799865722656,35.959999084472656,89.63999938964844,22.700000762939453,55.310001373291016,63.81999969482422,21.726900100708008,99.5,35.720001220703125,353.9700012207031,166.33999633789062,27.010000228881836,52.369998931884766
150,2020-09-04,95.79000091552734,14.210000038146973,21.6200008392334,13.15999984741211,242.6999969482422,15.369999885559082,40.08000183105469,45.369998931884766,6.869999885559082,42.2400016784668,1198.6800537109375,122.29000091552734,164.1199951171875,43.040000915527344,15.859999656677246,74.72000122070312,59.47999954223633,255.83999633789062,34.970001220703125,88.51000213623047,21.520000457763672,55.150001525878906,64.83000183105469,21.698699951171875,101.18000030517578,35.70000076293945,380.7699890136719,165.55999755859375,28.799999237060547,51.849998474121094
151,2020-09-07,96.29000091552734,14.25,21.639999389648438,13.34000015258789,247.3300018310547,15.899999618530273,41.189998626708984,45.2599983215332,6.929999828338623,42.27000045776367,1198.6700439453125,121.5199966430664,165.3300018310547,43.560001373291016,16.010000228881836,75.19000244140625,59.38999938964844,258.0299987792969,35.5099983215332,88.88999938964844,21.25,55.95000076293945,65.4000015258789,21.552949905395508,101.80999755859375,35.689998626708984,369.6199951171875,165.61000061035156,28.959999084472656,52.040000915527344
152,2020-09-08,95.73999786376953,14.40999984741211,21.0,13.0600004196167,245.89999389648438,15.899999618530273,40.099998474121094,45.9900016784668,6.809999942779541,40.95000076293945,1188.9100341796875,121.4800033569336,168.55999755859375,42.650001525878906,15.430000305175781,74.05999755859375,57.630001068115234,252.67999267578125,35.0,86.30999755859375,20.799999237060547,55.2599983215332,65.0199966430664,21.594200134277344,101.4000015258789,36.290000915527344,359.8299865722656,157.02999877929688,28.270000457763672,51.06999969482422
153,2020-09-09,96.33000183105469,14.270000457763672,21.860000610351562,13.199999809265137,240.2899932861328,15.029999732971191,40.959999084472656,46.86000061035156,6.920000076293945,40.83000183105469,1189.280029296875,120.87000274658203,162.38999938964844,42.68000030517578,15.399999618530273,74.1500015258789,58.540000915527344,253.99000549316406,35.5,86.3499984741211,20.920000076293945,55.959999084472656,65.97000122070312,21.872419357299805,99.81999969482422,36.7599983215332,362.57000732421875,158.0500030517578,28.0,51.040000915527344
154,2020-09-10,94.37000274658203,13.829999923706055,21.450000762939453,13.270000457763672,240.82000732421875,15.010000228881836,40.0099983215332,47.83000183105469,7.519999980926514,42.27000045776367,1188.5799560546875,120.26000213623047,163.57000732421875,42.5,15.170000076293945,75.05999755859375,58.619998931884766,250.4499969482422,34.619998931884766,86.36000061035156,21.549999237060547,57.47999954223633,66.22000122070312,21.386999130249023,98.8499984741211,37.150001525878906,348.9599914550781,158.3300018310547,27.600000381469727,50.31999969482422
155,2020-09-11,96.94000244140625,13.550000190734863,21.149999618530273,13.369999885559082,233.13999938964844,15.460000038146973,39.630001068115234,46.400001525878906,8.039999961853027,42.63999938964844,1186.68994140625,119.41999816894531,157.25999450683594,42.790000915527344,14.899999618530273,75.2300033569336,59.41999816894531,246.77000427246094,35.97999954223633,86.30999755859375,20.899999618530273,58.790000915527344,65.68000030517578,21.436649322509766,97.86000061035156,37.06999969482422,347.25,159.11000061035156,27.809999465942383,50.61000061035156
156,2020-09-14,96.79000091552734,13.680000305175781,21.06999969482422,14.210000038146973,245.3800048828125,15.4399995803833,40.099998474121094,47.04999923706055,8.300000190734863,42.08000183105469,1173.18994140625,118.98999786376953,160.2100067138672,43.86000061035156,14.819999694824219,77.55999755859375,58.689998626708984,245.32000732421875,34.88999938964844,86.62999725341797,21.309999465942383,59.18000030517578,65.95999908447266,21.267499923706055,100.41000366210938,36.77000045776367,332.1499938964844,164.32000732421875,28.649999618530273,50.869998931884766
157,2020-09-15,98.08999633789062,13.479999542236328,20.6200008392334,13.890000343322754,241.4499969482422,14.90999984741211,39.91999816894531,47.02000045776367,8.430000305175781,42.08000183105469,1180.010009765625,118.86000061035156,159.05999755859375,44.33000183105469,14.65999984741211,77.72000122070312,58.290000915527344,245.11000061035156,34.63999938964844,86.26000213623047,21.559999465942383,59.0099983215332,64.87999725341797,21.064800262451172,99.31999969482422,36.75,331.4700012207031,165.33999633789062,28.479999542236328,50.970001220703125
158,2020-09-17,94.0999984741211,13.25,19.68000030517578,13.319999694824219,241.99000549316406,15.720000267028809,38.88999938964844,47.459999084472656,8.140000343322754,42.529998779296875,1179.989990234375,115.94000244140625,159.25,44.869998931884766,15.0600004196167,74.87000274658203,58.15999984741211,239.8699951171875,35.02000045776367,86.38999938964844,21.209999084472656,58.45000076293945,64.75,20.97916030883789,97.7300033569336,37.41999816894531,323.17999267578125,159.97000122070312,28.149999618530273,50.88999938964844
159,2020-09-18,94.3499984741211,12.920000076293945,19.6200008392334,13.279999732971191,239.77999877929688,16.200000762939453,37.40999984741211,47.75,8.149999618530273,43.040000915527344,1188.7900390625,115.94999694824219,159.4600067138672,43.4900016784668,15.020000457763672,77.44000244140625,56.290000915527344,231.94000244140625,34.18000030517578,88.26000213623047,22.34000015258789,57.43000030517578,66.91000366210938,20.8927001953125,98.94000244140625,37.470001220703125,319.75,157.9499969482422,27.610000610351562,50.81999969482422
160,2020-09-21,93.45999908447266,13.420000076293945,19.760000228881836,12.979999542236328,234.1199951171875,16.15999984741211,39.09000015258789,45.13999938964844,7.820000171661377,42.27000045776367,1185.3499755859375,115.70999908447266,156.0800018310547,43.34000015258789,14.819999694824219,74.38999938964844,55.13999938964844,236.05999755859375,34.7599983215332,89.19999694824219,21.780000686645508,57.06999969482422,64.16999816894531,21.111759185791016,94.44000244140625,36.540000915527344,317.1199951171875,154.5,26.15999984741211,50.900001525878906
161,2020-09-22,92.44000244140625,13.100000381469727,19.6299991607666,13.109999656677246,228.75999450683594,15.65999984741211,39.709999084472656,45.59000015258789,7.989999771118164,42.900001525878906,1188.969970703125,118.43000030517578,156.3300018310547,44.68000030517578,15.140000343322754,74.5199966430664,55.91999816894531,234.97999572753906,34.65999984741211,89.7699966430664,21.350000381469727,56.40999984741211,63.9900016784668,21.344839096069336,94.3499984741211,37.290000915527344,323.9700012207031,151.9499969482422,27.09000015258789,51.47999954223633
162,2020-09-23,92.73999786376953,12.970000267028809,19.709999084472656,13.069999694824219,237.69000244140625,15.600000381469727,39.7400016784668,46.470001220703125,7.980000019073486,42.599998474121094,1184.47998046875,122.01000213623047,156.57000732421875,44.31999969482422,15.579999923706055,73.33999633789062,54.369998931884766,237.5,34.720001220703125,91.06999969482422,21.31999969482422,56.75,63.43000030517578,21.67449951171875,94.5,36.689998626708984,322.3500061035156,155.13999938964844,27.540000915527344,50.75
163,2020-09-24,93.87000274658203,13.239999771118164,20.309999465942383,13.369999885559082,246.00999450683594,15.449999809265137,39.380001068115234,47.38999938964844,7.880000114440918,44.310001373291016,1190.9200439453125,119.80999755859375,165.36000061035156,45.4900016784668,15.489999771118164,74.36000061035156,55.02000045776367,238.02000427246094,35.06999969482422,88.87000274658203,22.209999084472656,58.540000915527344,63.720001220703125,22.390399932861328,98.45999908447266,36.70000076293945,322.1099853515625,152.86000061035156,27.309999465942383,52.15999984741211
164,2020-09-25,93.25,13.65999984741211,20.110000610351562,13.510000228881836,246.4600067138672,15.170000076293945,39.619998931884766,47.029998779296875,7.989999771118164,43.79999923706055,1194.9200439453125,122.04000091552734,172.77000427246094,45.040000915527344,15.8100004196167,74.27999877929688,55.040000915527344,239.89999389648438,34.58000183105469,90.33000183105469,22.139999389648438,61.91999816894531,62.650001525878906,22.138439178466797,98.91999816894531,37.04999923706055,332.04998779296875,155.0500030517578,26.899999618530273,53.459999084472656
165,2020-09-28,92.62000274658203,13.6899995803833,20.950000762939453,13.779999732971191,257.0299987792969,15.9399995803833,39.900001525878906,47.97999954223633,8.300000190734863,43.540000915527344,1200.5699462890625,124.91000366210938,177.52999877929688,45.650001525878906,16.5,76.98999786376953,55.04999923706055,241.9199981689453,35.220001220703125,90.48999786376953,21.940000534057617,62.47999954223633,63.02000045776367,22.309370040893555,102.66999816894531,37.18000030517578,333.3299865722656,155.8300018310547,27.5,53.84000015258789
166,2020-09-29,92.51000213623047,13.670000076293945,20.950000762939453,13.8100004196167,257.42999267578125,15.960000038146973,40.91999816894531,48.7599983215332,8.140000343322754,44.119998931884766,1204.199951171875,123.81999969482422,177.00999450683594,46.220001220703125,16.690000534057617,75.7699966430664,54.97999954223633,242.42999267578125,35.209999084472656,88.97000122070312,21.65999984741211,63.18000030517578,62.439998626708984,22.34910011291504,101.88999938964844,37.709999084472656,347.5899963378906,154.80999755859375,27.34000015258789,53.400001525878906
167,2020-09-30,95.7699966430664,13.710000038146973,21.079999923706055,13.880000114440918,256.7900085449219,16.559999465942383,41.369998931884766,50.11000061035156,8.380000114440918,45.130001068115234,1198.9000244140625,124.5999984741211,177.49000549316406,45.43000030517578,17.229999542236328,76.62000274658203,56.25,245.0500030517578,35.099998474121094,90.19000244140625,21.639999389648438,62.86000061035156,63.630001068115234,22.37350082397461,101.55000305175781,38.7400016784668,357.2900085449219,156.3699951171875,27.31999969482422,53.04999923706055
168,2020-10-01,94.30000305175781,13.399999618530273,20.959999084472656,13.319999694824219,241.44000244140625,15.920000076293945,39.310001373291016,51.95000076293945,8.149999618530273,44.5099983215332,1195.4200439453125,121.55999755859375,178.39999389648438,43.90999984741211,16.739999771118164,75.77999877929688,54.209999084472656,236.3800048828125,34.27000045776367,88.19999694824219,20.700000762939453,60.290000915527344,64.06999969482422,22.081600189208984,98.37000274658203,36.72999954223633,345.9800109863281,150.69000244140625,27.469999313354492,52.790000915527344
169,2020-10-02,93.62000274658203,13.369999885559082,21.09000015258789,13.430000305175781,244.3300018310547,15.90999984741211,38.939998626708984,49.84000015258789,8.180000305175781,45.31999969482422,1195.300048828125,121.4000015258789,179.41000366210938,44.29999923706055,16.829999923706055,76.41000366210938,54.34000015258789,237.11000061035156,34.099998474121094,89.37999725341797,20.280000686645508,60.18000030517578,62.970001220703125,21.844730377197266,99.73999786376953,36.2400016784668,346.1300048828125,150.9499969482422,27.31999969482422,51.970001220703125
170,2020-10-05,93.11000061035156,13.470000267028809,21.530000686645508,13.359999656677246,246.24000549316406,16.450000762939453,39.470001220703125,48.290000915527344,8.4399995803833,43.38999938964844,1196.9100341796875,120.80999755859375,178.4499969482422,45.400001525878906,16.3799991607666,75.98999786376953,54.58000183105469,243.1999969482422,34.66999816894531,89.7300033569336,20.770000457763672,60.4900016784668,62.43000030517578,21.594999313354492,100.05000305175781,36.88999938964844,348.9800109863281,154.0800018310547,27.760000228881836,51.95000076293945
171,2020-10-06,92.2300033569336,13.399999618530273,21.270000457763672,13.430000305175781,246.52999877929688,16.43000030517578,39.2400016784668,50.97999954223633,8.34000015258789,43.66999816894531,1197.1600341796875,122.58999633789062,181.27000427246094,45.65999984741211,17.06999969482422,78.12999725341797,55.06999969482422,240.58999633789062,34.36000061035156,89.55999755859375,20.59000015258789,59.9900016784668,63.900001525878906,21.363250732421875,100.20999908447266,37.08000183105469,345.4599914550781,153.82000732421875,27.200000762939453,52.310001373291016
172,2020-10-07,91.88999938964844,13.510000228881836,21.40999984741211,13.5,247.22000122070312,16.770000457763672,40.59000015258789,49.93000030517578,8.390000343322754,43.779998779296875,1198.1300048828125,122.9800033569336,186.05999755859375,45.2599983215332,17.40999984741211,80.01000213623047,57.25,243.97999572753906,34.13999938964844,90.26000213623047,21.0,59.619998931884766,65.0999984741211,21.688230514526367,101.12000274658203,39.02000045776367,347.9700012207031,153.67999267578125,28.700000762939453,52.36000061035156
173,2020-10-08,93.48999786376953,14.119999885559082,21.579999923706055,13.800000190734863,248.5399932861328,17.520000457763672,41.54999923706055,49.15999984741211,8.710000038146973,45.02000045776367,1205.469970703125,127.47000122070312,188.5399932861328,46.970001220703125,17.8799991607666,84.19999694824219,58.959999084472656,243.36000061035156,35.58000183105469,90.58000183105469,21.270000457763672,61.9900016784668,66.20999908447266,21.449800491333008,101.94999694824219,39.72999954223633,363.010009765625,152.88999938964844,30.579999923706055,53.189998626708984
174,2020-10-09,93.48999786376953,14.119999885559082,21.579999923706055,13.800000190734863,248.5399932861328,17.520000457763672,41.54999923706055,49.15999984741211,8.710000038146973,45.02000045776367,1205.469970703125,127.47000122070312,188.5399932861328,46.970001220703125,17.8799991607666,84.19999694824219,58.959999084472656,243.36000061035156,35.58000183105469,90.58000183105469,21.270000457763672,61.9900016784668,66.20999908447266,21.35586929321289,101.94999694824219,39.72999954223633,363.010009765625,152.88999938964844,30.579999923706055,53.189998626708984
175,2020-10-12,93.54000091552734,14.1899995803833,22.399999618530273,13.579999923706055,252.11000061035156,18.059999465942383,40.59000015258789,49.7400016784668,8.380000114440918,46.59000015258789,1196.8299560546875,127.83999633789062,190.25999450683594,47.63999938964844,17.959999084472656,87.05000305175781,58.0,243.0,34.13999938964844,90.72000122070312,22.1299991607666,63.09000015258789,65.9800033569336,21.148590087890625,103.04000091552734,38.720001220703125,366.239990234375,154.47000122070312,30.43000030517578,53.310001373291016
176,2020-10-13,92.25,14.199999809265137,22.709999084472656,13.800000190734863,245.11000061035156,17.899999618530273,40.7400016784668,49.7599983215332,8.260000228881836,46.54999923706055,1205.72998046875,125.66999816894531,187.97000122070312,46.13999938964844,17.649999618530273,86.27999877929688,58.900001525878906,243.4499969482422,33.900001525878906,88.8499984741211,23.010000228881836,62.97999954223633,66.16000366210938,21.19890022277832,102.31999969482422,39.59000015258789,350.57000732421875,153.50999450683594,29.780000686645508,52.119998931884766
177,2020-10-14,90.55000305175781,14.0,22.520000457763672,13.789999961853027,241.11000061035156,17.950000762939453,41.349998474121094,47.38999938964844,8.470000267028809,46.040000915527344,1199.5799560546875,124.77999877929688,187.11000061035156,46.25,17.559999465942383,86.93000030517578,58.56999969482422,252.52000427246094,33.560001373291016,88.37000274658203,22.440000534057617,64.11000061035156,65.11000061035156,21.333480834960938,102.0199966430664,39.400001525878906,359.4700012207031,152.63999938964844,30.270000457763672,50.77000045776367
178,2020-10-15,93.69999694824219,14.260000228881836,22.3799991607666,13.640000343322754,241.47999572753906,17.889999389648438,41.25,45.72999954223633,8.770000457763672,46.0099983215332,1199.1500244140625,123.37000274658203,186.41000366210938,45.25,17.280000686645508,88.80000305175781,58.56999969482422,245.08999633789062,33.970001220703125,86.95999908447266,22.079999923706055,64.18000030517578,65.47000122070312,21.326169967651367,102.41000366210938,38.65999984741211,362.8299865722656,151.42999267578125,30.770000457763672,50.709999084472656
179,2020-10-16,94.41000366210938,14.430000305175781,22.040000915527344,13.479999542236328,240.08999633789062,17.889999389648438,41.189998626708984,46.099998474121094,8.6899995803833,46.15999984741211,1196.0699462890625,121.97000122070312,186.22999572753906,44.08000183105469,16.770000457763672,89.44999694824219,58.70000076293945,244.99000549316406,34.040000915527344,86.62999725341797,21.68000030517578,63.220001220703125,63.36000061035156,21.284099578857422,100.37999725341797,38.16999816894531,350.2900085449219,148.75,30.239999771118164,50.90999984741211
180,2020-10-19,94.41000366210938,14.430000305175781,22.040000915527344,13.479999542236328,240.08999633789062,17.889999389648438,41.189998626708984,46.099998474121094,8.6899995803833,46.15999984741211,1196.0699462890625,121.97000122070312,186.22999572753906,44.08000183105469,16.770000457763672,89.44999694824219,58.70000076293945,244.99000549316406,34.040000915527344,86.62999725341797,21.68000030517578,63.220001220703125,63.36000061035156,21.08880043029785,100.37999725341797,38.16999816894531,350.2900085449219,148.75,30.239999771118164,50.90999984741211
181,2020-10-20,94.69999694824219,14.449999809265137,21.079999923706055,13.880000114440918,246.41000366210938,17.420000076293945,41.400001525878906,46.2400016784668,8.819999694824219,45.0,1197.5799560546875,117.87999725341797,193.9499969482422,42.41999816894531,17.15999984741211,89.76000213623047,60.09000015258789,239.47999572753906,34.04999923706055,87.04000091552734,20.959999084472656,64.26000213623047,65.87999725341797,21.207250595092773,107.45999908447266,39.099998474121094,348.8599853515625,150.92999267578125,29.670000076293945,51.900001525878906
182,2020-10-21,96.05999755859375,14.710000038146973,21.489999771118164,14.15999984741211,255.47999572753906,17.790000915527344,42.31999969482422,46.040000915527344,8.890000343322754,45.060001373291016,1198.02001953125,118.44999694824219,199.88999938964844,43.040000915527344,17.260000228881836,92.33999633789062,61.790000915527344,237.44000244140625,34.08000183105469,87.98999786376953,20.90999984741211,62.02000045776367,66.55000305175781,21.092599868774414,106.37999725341797,37.650001525878906,357.9100036621094,151.5,29.459999084472656,52.060001373291016
183,2020-10-22,92.19999694824219,15.170000076293945,21.489999771118164,13.920000076293945,255.63999938964844,17.889999389648438,41.310001373291016,46.2400016784668,8.84000015258789,44.54999923706055,1213.18994140625,118.69999694824219,201.25999450683594,42.13999938964844,17.030000686645508,92.9000015258789,61.880001068115234,235.36000061035156,33.189998626708984,87.72000122070312,21.18000030517578,59.70000076293945,67.13999938964844,21.149269104003906,105.87999725341797,37.41999816894531,348.6499938964844,150.41000366210938,30.649999618530273,53.209999084472656
184,2020-10-23,92.22000122070312,15.649999618530273,21.510000228881836,13.6899995803833,257.5799865722656,18.09000015258789,41.290000915527344,45.380001068115234,8.65999984741211,47.650001525878906,1200.739990234375,121.02999877929688,198.9199981689453,42.560001373291016,16.969999313354492,93.27999877929688,62.959999084472656,237.3300018310547,33.45000076293945,87.27999877929688,20.850000381469727,62.45000076293945,66.37999725341797,20.954200744628906,106.44000244140625,37.59000015258789,349.70001220703125,149.83999633789062,31.420000076293945,52.959999084472656
185,2020-10-26,92.25,15.130000114440918,21.5,13.430000305175781,254.5,18.219999313354492,42.400001525878906,44.849998474121094,8.479999542236328,46.9900016784668,1207.8800048828125,119.9800033569336,191.42999267578125,42.54999923706055,17.1200008392334,93.69000244140625,61.25,228.64999389648438,33.4900016784668,86.29000091552734,20.489999771118164,61.47999954223633,66.98999786376953,20.90243911743164,102.55000305175781,37.75,345.8599853515625,147.1699981689453,31.149999618530273,52.2599983215332
186,2020-10-27,91.55000305175781,14.850000381469727,21.200000762939453,13.239999771118164,254.00999450683594,18.059999465942383,43.459999084472656,44.060001373291016,8.270000457763672,46.9900016784668,1212.239990234375,118.02999877929688,190.0500030517578,42.27000045776367,16.420000076293945,92.26000213623047,62.689998626708984,236.22000122070312,33.20000076293945,85.41999816894531,20.010000228881836,60.380001068115234,68.62000274658203,20.963790893554688,103.05000305175781,39.0,354.4700012207031,145.1999969482422,29.65999984741211,52.06999969482422
187,2020-10-28,93.05000305175781,14.489999771118164,19.700000762939453,13.130000114440918,249.4600067138672,17.229999542236328,42.779998779296875,43.150001525878906,8.369999885559082,46.959999084472656,1202.949951171875,117.51000213623047,180.22000122070312,40.59000015258789,15.649999618530273,89.76000213623047,61.20000076293945,237.47999572753906,32.75,82.81999969482422,19.3799991607666,58.43000030517578,68.38999938964844,21.01930046081543,98.87999725341797,37.61000061035156,345.05999755859375,141.4199981689453,28.420000076293945,51.790000915527344
188,2020-10-29,91.0199966430664,14.369999885559082,19.639999389648438,12.880000114440918,242.10000610351562,16.770000457763672,40.650001525878906,43.81999969482422,8.4399995803833,45.93000030517578,1195.6199951171875,115.63999938964844,172.99000549316406,39.400001525878906,15.359999656677246,89.33999633789062,60.59000015258789,230.74000549316406,32.459999084472656,77.30000305175781,18.760000228881836,57.369998931884766,67.5199966430664,21.235599517822266,94.72000122070312,36.5099983215332,336.05999755859375,140.36000061035156,27.799999237060547,51.560001373291016
189,2020-10-30,92.3499984741211,14.170000076293945,18.25,12.90999984741211,245.02000427246094,17.540000915527344,40.9900016784668,43.119998931884766,8.760000228881836,44.529998779296875,1201.8299560546875,113.69000244140625,176.52999877929688,39.279998779296875,15.710000038146973,94.5,60.25,225.61000061035156,31.530000686645508,80.31999969482422,18.809999465942383,57.09000015258789,67.29000091552734,21.345600128173828,95.72000122070312,37.5099983215332,337.760009765625,138.9600067138672,26.829999923706055,51.25
190,2020-11-03,91.01000213623047,13.960000038146973,18.969999313354492,13.199999809265137,251.5800018310547,17.469999313354492,41.65999984741211,43.86000061035156,9.0,43.5,1201.6099853515625,115.33999633789062,180.07000732421875,39.150001525878906,15.5600004196167,92.76000213623047,61.68000030517578,229.52000427246094,31.469999313354492,82.0999984741211,18.649999618530273,56.56999969482422,67.5,21.371950149536133,100.79000091552734,37.2599983215332,333.9800109863281,141.99000549316406,28.5,52.4900016784668
191,2020-11-04,91.79000091552734,13.960000038146973,19.520000457763672,13.029999732971191,255.47999572753906,17.860000610351562,42.04999923706055,45.720001220703125,8.4399995803833,45.41999816894531,1201.050048828125,116.44999694824219,183.5,40.310001373291016,15.6899995803833,92.87000274658203,61.11000061035156,228.50999450683594,31.760000228881836,83.08000183105469,18.920000076293945,55.540000915527344,66.98999786376953,21.035709381103516,104.08000183105469,37.119998931884766,337.9599914550781,144.1999969482422,28.200000762939453,53.45000076293945
192,2020-11-05,92.4000015258789,14.390000343322754,19.3799991607666,13.380000114440918,264.4599914550781,18.190000534057617,42.34000015258789,48.16999816894531,8.59000015258789,46.06999969482422,1199.81005859375,119.0,194.2100067138672,41.65999984741211,16.1200008392334,95.43000030517578,62.040000915527344,230.27000427246094,32.220001220703125,85.87999725341797,19.5,58.290000915527344,69.91999816894531,20.93440055847168,106.05999755859375,37.779998779296875,353.69000244140625,148.3300018310547,29.979999542236328,54.470001220703125
193,2020-11-06,91.58000183105469,14.609999656677246,19.549999237060547,13.760000228881836,265.70001220703125,18.239999771118164,41.790000915527344,48.720001220703125,8.34000015258789,46.66999816894531,1204.199951171875,118.45999908447266,192.27999877929688,41.099998474121094,16.40999984741211,97.23999786376953,62.41999816894531,227.94000244140625,31.81999969482422,85.79000091552734,19.610000610351562,58.2400016784668,68.69999694824219,20.75550079345703,105.75,38.56999969482422,352.75,147.9199981689453,29.920000076293945,54.08000183105469
194,2020-11-09,92.44999694824219,14.739999771118164,21.59000015258789,14.050000190734863,305.79998779296875,18.350000381469727,41.16999816894531,46.650001525878906,8.710000038146973,47.0099983215332,1201.469970703125,132.82000732421875,205.2100067138672,42.77000045776367,16.690000534057617,102.97000122070312,63.43000030517578,218.0800018310547,31.139999389648438,86.9000015258789,19.450000762939453,61.72999954223633,67.69000244140625,20.520360946655273,117.72000122070312,38.02000045776367,313.9200134277344,154.75,31.34000015258789,53.310001373291016
195,2020-11-10,93.93000030517578,14.789999961853027,21.670000076293945,14.369999885559082,307.2900085449219,19.440000534057617,42.939998626708984,46.91999816894531,9.210000038146973,46.70000076293945,1204.489990234375,138.25999450683594,199.85000610351562,43.290000915527344,17.889999389648438,105.88999938964844,64.37000274658203,214.82000732421875,31.489999771118164,88.23999786376953,19.030000686645508,61.900001525878906,67.69999694824219,20.33530044555664,114.33000183105469,37.09000015258789,325.19000244140625,157.94000244140625,32.2599983215332,53.619998931884766
196,2020-11-11,95.83999633789062,15.470000267028809,21.149999618530273,14.149999618530273,308.45001220703125,21.049999237060547,43.02000045776367,46.52000045776367,9.199999809265137,46.040000915527344,1225.8399658203125,144.2100067138672,200.36000061035156,44.689998626708984,17.90999984741211,108.51000213623047,63.9900016784668,220.94000244140625,33.13999938964844,91.94000244140625,19.110000610351562,62.130001068115234,68.88999938964844,20.322099685668945,117.37999725341797,37.540000915527344,323.95001220703125,163.94000244140625,32.619998931884766,53.70000076293945
197,2020-11-12,95.51000213623047,15.260000228881836,20.729999542236328,14.199999809265137,309.1700134277344,20.81999969482422,43.72999954223633,46.38999938964844,9.039999961853027,46.560001373291016,1225.06005859375,137.1699981689453,198.8300018310547,44.560001373291016,18.709999084472656,101.83000183105469,64.0199966430664,220.92999267578125,32.459999084472656,90.05000305175781,19.030000686645508,62.31999969482422,67.62000274658203,20.46430015563965,117.0999984741211,37.400001525878906,321.3999938964844,156.72000122070312,32.560001373291016,54.41999816894531
198,2020-11-13,96.41000366210938,15.390000343322754,20.940000534057617,14.270000457763672,309.32000732421875,20.75,43.4900016784668,45.779998779296875,9.069999694824219,49.13999938964844,1222.030029296875,139.6699981689453,200.25999450683594,45.16999816894531,19.040000915527344,101.41000366210938,65.19000244140625,222.2100067138672,32.56999969482422,91.9000015258789,19.149999618530273,63.81999969482422,68.4000015258789,20.60325050354004,117.48999786376953,38.369998931884766,332.5899963378906,160.1300048828125,33.40999984741211,55.720001220703125
199,2020-11-17,98.3499984741211,15.899999618530273,22.09000015258789,14.760000228881836,314.82000732421875,21.739999771118164,45.09000015258789,45.470001220703125,9.319999694824219,48.630001068115234,1218.4000244140625,148.50999450683594,210.6999969482422,46.7400016784668,18.760000228881836,105.9000015258789,67.18000030517578,219.36000061035156,32.810001373291016,92.19000244140625,18.56999969482422,64.38999938964844,71.51000213623047,20.259950637817383,120.08000183105469,39.290000915527344,318.6099853515625,164.55999755859375,33.84000015258789,57.04999923706055
200,2020-11-18,100.06999969482422,15.289999961853027,22.809999465942383,14.529999732971191,311.5299987792969,22.059999465942383,44.7599983215332,46.25,9.739999771118164,49.2400016784668,1223.0699462890625,152.1699981689453,209.1999969482422,47.08000183105469,19.860000610351562,107.7699966430664,67.16000366210938,223.9600067138672,32.75,92.12999725341797,18.690000534057617,66.0,73.45999908447266,20.279489517211914,121.20999908447266,39.880001068115234,314.6400146484375,169.89999389648438,33.06999969482422,57.470001220703125
201,2020-11-19,101.55000305175781,14.899999618530273,23.56999969482422,14.260000228881836,314.1700134277344,23.309999465942383,43.150001525878906,46.119998931884766,9.449999809265137,48.83000183105469,1232.6500244140625,152.63999938964844,211.35000610351562,46.470001220703125,19.06999969482422,108.66000366210938,65.83999633789062,218.08999633789062,32.939998626708984,92.2300033569336,18.90999984741211,64.66999816894531,71.87999725341797,20.312679290771484,120.9800033569336,40.15999984741211,307.44000244140625,164.67999267578125,32.75,56.52000045776367
202,2020-11-20,100.04000091552734,15.289999961853027,24.149999618530273,14.1899995803833,310.1499938964844,23.950000762939453,41.90999984741211,46.45000076293945,9.229999542236328,47.970001220703125,1241.699951171875,150.13999938964844,212.91000366210938,46.66999816894531,18.920000076293945,109.87000274658203,66.4000015258789,222.1999969482422,33.7400016784668,92.31999969482422,18.979999542236328,64.63999938964844,72.44999694824219,20.233400344848633,120.33000183105469,40.0,309.760009765625,167.0,32.95000076293945,57.380001068115234
203,2020-11-23,98.91999816894531,15.729999542236328,24.34000015258789,14.3100004196167,312.6400146484375,24.06999969482422,42.72999954223633,47.13999938964844,9.279999732971191,48.290000915527344,1252.260009765625,150.5,214.0,45.5099983215332,18.93000030517578,114.18000030517578,67.87999725341797,223.50999450683594,33.56999969482422,91.16000366210938,19.09000015258789,65.2699966430664,73.36000061035156,20.086719512939453,121.22000122070312,40.939998626708984,309.5,168.97999572753906,33.20000076293945,56.77000045776367
204,2020-11-24,99.79000091552734,15.739999771118164,25.479999542236328,14.550000190734863,314.1499938964844,25.459999084472656,42.810001373291016,46.58000183105469,9.789999961853027,46.72999954223633,1266.1600341796875,154.38999938964844,220.2100067138672,46.15999984741211,20.270000457763672,115.11000061035156,69.7300033569336,226.11000061035156,33.54999923706055,91.7300033569336,19.420000076293945,66.4000015258789,73.7300033569336,20.10154914855957,123.08999633789062,41.349998474121094,303.4100036621094,169.80999755859375,33.720001220703125,54.290000915527344
